HINDZINC,INDUSINDBK,TATACHEM,CUMMINSIND,TECHM,APOLLOTYRE,TCS,OFSS,ABB,INFY,HDFCBANK,SAIL,GAIL,LT,GODREJCP,TATACOMM,AMBUJACEM,JKCEMENT,HEROMOTOCO,DRREDDY,RELINFRA,EXIDEIND,IDFC,STLTECH,SUZLON,PEL,GLENMARK,SUNTV,BRIGADE,BLUESTARCO,NETWORK18,KEC,NEULANDLAB,STYRENIX,KIRLOSBROS,JUBLPHARMA,HIL,ENGINERSIN,INDIAGLYCO,EDELWEISS,start,end,sharpe_ratio,returns,risk,method
97.1898956298828,1117.9853515625,416.5476684570313,760.3070678710938,398.2559814453125,148.78768920898438,1174.6060791015625,2508.939453125,1135.58740234375,444.2058715820313,584.9395141601562,39.1420783996582,52.66541290283203,855.4874877929688,484.0149536132813,448.8937377929688,222.1026611328125,695.146728515625,2595.607666015625,2806.66943359375,545.5772705078125,159.79737854003906,44.05224609375,79.79354095458984,16.649999618530273,1373.153564453125,808.2400512695312,378.1754150390625,101.8758544921875,212.0623779296875,41.04999923706055,129.40771484375,852.9544067382812,404.2841796875,139.4166717529297,338.114990234375,518.6427612304688,84.23043823242188,85.1670150756836,89.66683959960938,,,,,,
98.174560546875,1126.9625244140625,414.1633911132813,770.5958251953125,392.8806457519531,150.02024841308594,1186.9808349609375,2520.541015625,1134.921875,438.1037902832031,585.1538696289062,39.399879455566406,53.12689208984375,865.4653930664062,496.7538757324219,446.8893127441406,226.20774841308597,687.2119750976562,2600.398681640625,2806.94921875,550.1300659179688,158.19760131835938,44.09106063842773,79.70186614990234,16.549999237060547,1438.7847900390625,818.7606201171875,378.0517272949219,101.84371185302734,211.73155212402344,41.900001525878906,131.10922241210938,891.5263671875,365.9750671386719,139.93128967285156,360.9328308105469,520.5123291015625,83.84477233886719,85.80531311035156,90.71160888671876,,,,,,
102.18030548095705,1112.1290283203125,420.8562316894531,769.5711059570312,384.5985412597656,152.08917236328125,1166.7171630859375,2493.6748046875,1112.1986083984375,433.67138671875,584.4871826171875,39.65768051147461,52.75060272216797,873.847900390625,489.6713562011719,446.9825134277344,230.61216735839844,705.2373046875,2584.965576171875,2802.940673828125,561.2749633789062,159.9345245361328,43.70293426513672,79.51854705810547,16.450000762939453,1518.7769775390625,833.1597290039062,377.3509216308594,102.80842590332033,218.72311401367188,41.84999847412109,131.3455047607422,891.77197265625,373.0168762207031,137.7792205810547,363.2659301757813,521.8920288085938,85.92737579345703,87.08189392089844,89.39432525634766,,,,,,
99.87531280517578,1107.5205078125,427.0053405761719,764.49072265625,377.9888000488281,154.64236450195312,1137.611083984375,2506.12353515625,1114.1951904296875,426.0436401367188,588.1066284179688,41.376312255859375,52.2678337097168,871.6146850585938,488.9181823730469,456.8647155761719,230.6977081298828,726.5650634765625,2637.940673828125,2800.889892578125,554.9674072265625,160.8943634033203,44.59562301635742,80.75601196289062,16.75,1581.407470703125,836.2625732421875,380.68994140625,106.92463684082033,215.5912322998047,41.59999847412109,127.56441497802734,946.9027709960938,373.8255920410156,139.69737243652344,409.2750244140625,518.7763061523438,87.97145080566406,87.30987548828125,92.16517639160156,,,,,,
102.04605102539062,1146.9324951171875,433.32171630859375,764.9176635742188,373.8876037597656,156.13905334472656,1143.6793212890625,2496.015380859375,1110.4395751953125,421.961669921875,596.4883422851562,41.24741744995117,51.89864730834961,870.35205078125,490.1681213378906,459.56829833984375,232.70748901367188,722.8040161132812,2645.558349609375,2821.91064453125,561.8440551757812,161.9914093017578,45.17781066894531,80.84766387939453,16.649999618530273,1671.6019287109375,844.84375,399.0751953125,107.66425323486328,215.282470703125,41.84999847412109,127.61170959472656,929.7543334960938,380.2609558105469,139.8377227783203,460.3462829589844,520.601318359375,88.08714294433594,86.76276397705078,94.30010986328124,,,,,,
102.47122955322266,1140.739990234375,455.0735778808594,764.2774047851562,376.8341064453125,154.5103302001953,1128.487060546875,2483.2265625,1103.8319091796875,421.0957336425781,593.9166259765625,42.57936096191406,51.664363861083984,877.5457763671875,495.1515197753906,470.7091064453125,236.4277191162109,728.5831298828125,2637.154541015625,2806.016357421875,563.5513916015625,163.2255401611328,45.64355850219727,81.39765930175781,16.5,1749.96484375,838.9775390625,397.3026123046875,110.3976821899414,219.20834350585935,41.70000076293945,129.64402770996094,933.1446533203124,387.2016906738281,140.30557250976562,475.8508911132813,528.5687866210938,90.94110107421876,88.08494567871094,98.97876739501952,,,,,,
103.03067779541016,1139.3956298828125,444.4904479980469,749.9754028320312,371.3790893554688,150.37242126464844,1104.7342529296875,2465.519287109375,1096.46337890625,418.6837463378906,595.4406127929688,43.1379280090332,51.72825622558594,876.5474243164062,490.2001647949219,465.6747741699219,232.02330017089844,726.70263671875,2620.46533203125,2808.674072265625,560.658447265625,160.3459014892578,44.98374938964844,82.58927917480469,16.450000762939453,1770.67041015625,829.5720825195312,378.2991027832031,112.52009582519533,216.6940155029297,41.54999923706055,128.93507385253906,948.3768920898438,387.3028259277344,137.87281799316406,476.7905883789063,522.73779296875,89.68767547607422,89.2703628540039,100.8865737915039,,,,,,
101.71037292480467,1141.748046875,464.6945495605469,756.0805053710938,370.9411315917969,151.86907958984375,1127.4248046875,2477.90087890625,1094.229248046875,428.6617736816406,595.98828125,42.880130767822266,52.10453414916992,867.4452514648438,480.4256286621094,465.2552185058594,231.7667694091797,719.73095703125,2598.0029296875,2805.130859375,569.7166748046875,159.98020935058594,44.98374938964844,79.88520050048828,16.5,1710.8262939453125,822.9299926757812,383.1221008300781,110.5906219482422,214.20176696777344,41.95000076293945,128.9823455810547,1017.4131469726562,379.991455078125,145.26467895507812,473.8775634765625,529.2364501953125,89.41771697998047,88.63204956054688,99.79639434814452,,,,,,
102.13555145263672,1135.5552978515625,464.9455871582031,770.296875,371.9365539550781,153.32177734375,1114.8551025390625,2474.135498046875,1103.0238037109375,435.9803161621094,600.9173583984375,42.7512321472168,51.9057502746582,865.3016967773438,492.1389465332031,469.730224609375,228.43133544921875,718.5842895507812,2600.2021484375,2833.65625,572.4198608398438,159.9345245361328,44.75087356567383,80.16018676757812,16.450000762939453,1718.8427734375,830.2508544921875,382.2976379394531,110.23687744140624,214.24588012695312,42.5,128.69874572753906,1045.2733154296875,390.8406372070313,152.0015869140625,476.9784851074219,560.572265625,96.88042449951172,90.41016387939452,98.75164031982422,,,,,,
100.16624450683594,1134.8831787109375,462.4775695800781,766.3692626953125,364.8092346191406,153.01361083984375,1105.7525634765625,2459.447265625,1101.2646484375,427.2186279296875,599.3695678710938,41.84894180297852,52.97779846191406,854.2322387695312,490.2001647949219,468.7513122558594,226.6353759765625,715.55712890625,2595.411376953125,2843.444091796875,567.4402465820312,161.4429168701172,44.20750045776367,80.99469757080078,16.299999237060547,1675.37451171875,822.978515625,385.47174072265625,109.59373474121094,215.96620178222656,43.0,130.02215576171875,1002.2792358398438,386.6626281738281,152.6565704345703,497.0404968261719,547.8421020507812,100.3707504272461,92.87216186523438,100.38690948486328,,,,,,
100.68094635009766,1117.12158203125,472.9351806640625,763.9785766601562,366.2825012207031,155.56680297851562,1094.439697265625,2451.001220703125,1091.662109375,420.6628112792969,598.6788940429688,41.29037857055664,53.75876235961914,838.1124267578125,486.5467224121094,488.9818115234375,227.618896484375,714.869140625,2595.607666015625,2834.215087890625,554.5880737304688,159.61456298828125,43.47005844116211,79.14021301269531,16.100000381469727,1583.636474609375,823.802734375,387.203125,109.239990234375,215.1060333251953,43.150001525878906,129.40771484375,1015.2021484375,381.9119567871094,149.05418395996094,484.8717651367188,547.2633666992188,101.8170166015625,90.0454330444336,98.38827514648438,,,,,,
101.64324951171876,1109.4405517578125,470.4253540039063,768.88818359375,358.0003967285156,162.16976928710938,1083.8636474609375,2419.690673828125,1092.517822265625,421.7142639160156,589.6304321289062,41.46224594116211,53.70196533203125,857.0802612304688,492.331298828125,491.2193603515625,225.95120239257807,727.6200561523438,2679.76220703125,2845.168701171875,568.863037109375,163.68258666992188,43.43124771118164,78.21295928955078,15.75,1605.5421142578125,831.1719970703125,385.1007995605469,109.5294189453125,217.5762176513672,44.59999847412109,128.7460174560547,978.497314453125,386.8648376464844,147.04246520996094,478.4350280761719,549.7559814453125,102.08698272705078,92.59862518310548,104.2479476928711,,,,,,
102.22508239746094,1113.80908203125,466.2003784179688,783.1473388671875,368.6715087890625,162.8740997314453,1102.7618408203125,2427.089599609375,1097.8419189453125,428.9709777832031,604.1795654296875,41.93487548828125,54.90890884399414,866.5642700195312,500.7919921875,489.6344299316406,235.23043823242188,734.2247924804688,2731.20556640625,2881.15087890625,566.0175170898438,167.75067138671875,45.41068649291992,78.25933074951172,15.949999809265137,1621.060302734375,826.0814208984375,391.1192932128906,109.3686294555664,219.186279296875,45.900001525878906,128.7460174560547,953.487060546875,389.0211181640625,152.84371948242188,510.9946899414063,556.8778076171875,102.06768798828124,101.5347671508789,107.33675384521484,,,,,,
101.59847259521484,1138.8675537109375,465.2801818847656,785.8795776367188,373.3301696777344,161.15731811523438,1088.523193359375,2412.745849609375,1101.4073486328125,427.0949096679688,614.918701171875,41.419281005859375,54.51132583618164,888.4684448242188,486.0660400390625,490.4268493652344,237.7105865478516,730.2342529296875,2781.353271484375,2880.3125,565.9226684570312,169.39620971679688,49.0590705871582,78.44478607177734,15.800000190734863,1576.30615234375,815.560791015625,389.4704284667969,109.56157684326172,221.0609893798828,46.0,127.895263671875,966.6555786132812,382.5858154296875,150.87879943847656,505.3097534179688,554.0736083984375,100.89141082763672,98.5256576538086,105.20185089111328,,,,,,
101.0614013671875,1136.9473876953125,462.4357604980469,787.331298828125,373.6088562011719,163.84255981445312,1086.87548828125,2406.044677734375,1100.171630859375,427.7958679199219,611.346923828125,41.24741744995117,55.6259765625,885.0330810546875,498.7088928222656,476.5358276367188,236.8981170654297,725.097412109375,2786.261474609375,2887.5830078125,555.3468627929688,168.89340209960938,47.35131454467773,79.742919921875,15.699999809265137,1566.660400390625,814.9305419921875,384.8534851074219,110.14041137695312,221.5020751953125,44.25,128.131591796875,992.8450317382812,385.85400390625,153.17120361328125,511.9344177246094,554.9638671875,103.97676849365234,96.7019500732422,102.43099975585938,,,,,,
101.82222747802734,1144.580322265625,467.6227722167969,788.9534912109375,375.759033203125,171.23793029785156,1090.0401611328125,2410.337646484375,1090.5213623046875,425.4457092285156,612.013671875,41.29037857055664,56.1939582824707,883.8291625976562,502.5705261230469,482.2228088378906,236.34222412109372,720.6483154296875,2809.90185546875,2911.260498046875,583.1378784179688,171.04171752929688,47.46775436401367,79.0474853515625,15.75,1551.6138916015625,813.13671875,387.5741271972656,110.01177978515624,220.02438354492188,44.650001525878906,127.56441497802734,999.3310546875,383.4618225097656,155.41685485839844,508.6454772949219,556.2545166015625,103.99605560302734,98.66243743896484,101.88590240478516,,,,,,
103.03067779541016,1177.991455078125,467.7481689453125,787.331298828125,382.2891540527344,178.2371063232422,1076.7113037109375,2398.960205078125,1110.344482421875,430.8675842285156,619.3001708984375,41.80597686767578,57.25181579589844,890.4944458007812,520.1485595703125,483.4812927246094,237.24020385742188,726.5192260742188,2838.8828125,2920.58203125,586.7421264648438,173.4642791748047,48.39925765991211,79.41838073730469,16.25,1600.18359375,820.2150268554688,395.818603515625,109.94745635986328,224.67808532714844,43.900001525878906,129.07687377929688,1022.425048828125,383.56292724609375,154.9957733154297,531.5736083984375,557.0112915039062,103.8417739868164,102.99372863769533,102.34014892578124,,,,,,
102.20269012451172,1168.486572265625,475.8214416503906,791.0454711914062,375.759033203125,181.3625030517578,1057.8564453125,2380.5673828125,1121.896484375,434.7226867675781,612.7994995117188,44.469871520996094,56.22234725952149,891.580810546875,535.1629028320312,484.1805419921875,234.3324432373047,733.949462890625,2832.796630859375,2925.9892578125,584.4657592773438,174.46986389160156,48.63212966918945,80.6238021850586,16.25,1603.9559326171875,849.9829711914062,403.0325622558594,109.9796142578125,226.64097595214844,43.25,125.5321044921875,986.703125,376.7905883789063,152.84371948242188,538.292236328125,560.1271362304688,104.01663208007812,101.3523941040039,101.65876770019533,,,,,,
100.07672882080078,1170.9349365234375,473.0188598632813,798.858154296875,365.5657348632813,182.90321350097656,1006.5140991210938,2339.73388671875,1126.887451171875,427.8370971679688,614.0615234375,46.188514709472656,55.62143325805664,904.0596923828124,538.6240844726562,489.40130615234375,236.0001220703125,727.711669921875,2908.90087890625,2972.22509765625,585.5091552734375,176.34388732910156,49.44719696044922,80.29927062988281,17.450000762939453,1632.120361328125,874.3692016601562,399.0751953125,114.44955444335938,229.6184844970703,43.09999847412109,125.6266098022461,971.4708862304688,382.8553771972656,154.94900512695312,554.2666625976562,560.972900390625,105.14344787597656,100.714111328125,100.65945434570312,,,,,,
98.62210083007812,1169.062744140625,468.8357543945313,797.4492797851562,364.9684753417969,187.3932647705078,1019.6693725585938,2325.110107421875,1127.5057373046875,426.95062255859375,614.537841796875,43.52462387084961,56.51565933227539,891.2579956054688,530.2757568359375,477.88763427734375,233.1778564453125,726.977783203125,2844.06689453125,2976.74658203125,586.0308227539062,174.37843322753906,48.8650016784668,79.97473907470703,17.899999618530273,1603.5701904296875,869.4725341796875,392.1910400390625,112.06987762451172,225.0088806152344,42.95000076293945,123.35797119140624,986.2607421875,384.7421569824219,153.31153869628906,536.1310424804688,560.972900390625,103.02581024169922,98.84480285644533,96.61673736572266,,,,,,
95.13108825683594,1148.0845947265625,443.7375183105469,792.8811645507812,369.38818359375,179.33761596679688,1022.5303344726562,2356.974609375,1112.816650390625,434.578369140625,609.5372924804688,41.0755500793457,55.29951095581055,859.2531127929688,516.4793090820312,462.36517333984375,222.2309417724609,718.9971313476562,2774.6376953125,2924.823974609375,547.9959716796875,168.39059448242188,45.954063415527344,78.30570220947266,17.25,1599.11181640625,848.2860107421875,373.1462097167969,111.26593017578124,224.4575042724609,42.25,120.14404296875,979.430908203125,379.1491088867188,146.8085479736328,507.8468017578125,555.3644409179688,98.18828582763672,97.43143463134766,90.21196746826172,,,,,,
98.62210083007812,1142.22802734375,464.8619995117188,780.2442626953125,371.6578674316406,187.74542236328125,1009.2667846679688,2350.413330078125,1111.7232666015625,431.114990234375,604.560546875,41.20445251464844,55.22796249389648,866.3587036132812,529.3944091796875,471.035400390625,225.82290649414065,733.9036254882812,2819.7197265625,2943.654052734375,569.1001586914062,171.91018676757812,46.88557052612305,79.742919921875,16.049999237060547,1605.3277587890625,866.2728271484375,397.1790161132813,112.35929107666016,227.21441650390625,41.75,119.76593017578124,985.425537109375,384.06829833984375,148.30564880371094,524.150146484375,561.5070190429688,100.83045959472656,99.84783935546876,96.8438491821289,,,,,,
97.92838287353516,1134.0191650390625,458.5454406738281,773.6270141601562,368.5122375488281,189.7263336181641,1008.6161499023438,2343.57275390625,1120.08984375,429.713134765625,609.3943481445312,41.0755500793457,55.14926528930664,863.3931884765625,536.1404418945312,467.8656311035156,222.9151306152344,735.6466674804688,2792.181884765625,2926.54833984375,561.1625366210938,177.9894256591797,46.65268707275391,82.0146713256836,15.949999809265137,1648.0245361328125,862.2003784179688,419.3566589355469,111.298095703125,228.0304718017578,43.45000076293945,118.3007583618164,973.1414794921876,393.46868896484375,146.43429565429688,567.328125,562.5306396484375,100.03392791748048,98.9815902709961,97.0255355834961,,,,,,
94.79540252685548,1122.97802734375,462.7285461425781,786.7335205078125,370.5428771972656,187.9215087890625,1023.6787719726562,2353.205322265625,1113.291748046875,437.11419677734375,618.0857543945312,40.00139617919922,55.57134246826172,865.1256103515625,540.72314453125,465.6747741699219,224.41177368164065,724.7763061523438,2843.889404296875,2936.522705078125,567.6569213867188,176.84669494628906,46.69150161743164,82.47827911376953,16.100000381469727,1638.4219970703125,885.6170043945312,408.4739074707031,112.52009582519533,228.97885131835935,43.900001525878906,113.66893768310548,983.3618774414062,390.6384582519531,145.21788024902344,567.51611328125,562.9758911132812,99.4899444580078,97.79618072509766,101.06827545166016,,,,,,
97.07799530029295,1157.013427734375,463.5233459472656,787.3738403320312,371.5782165527344,194.87669372558597,1045.24267578125,2351.32080078125,1101.64501953125,437.5470886230469,614.418701171875,40.55996322631836,55.57849884033203,869.0012817382812,531.46142578125,486.69769287109375,228.43133544921875,728.2621459960938,2824.355712890625,2943.234619140625,572.178955078125,177.39520263671875,46.65268707275391,80.94833374023438,16.049999237060547,1625.261474609375,892.598388671875,404.43408203125,114.83544921875,229.3979034423828,44.34999847412109,113.4326171875,986.0150756835938,405.09283447265625,143.44009399414062,562.8177490234375,567.0263061523438,103.0646743774414,97.6594009399414,99.52386474609376,,,,,,
98.93543243408205,1137.0435791015625,457.7088928222656,782.5496826171875,368.0742492675781,191.26702880859372,1043.097412109375,2356.5205078125,1100.789306640625,432.9910888671875,613.6090698242188,40.98961639404297,55.09202575683594,866.7405395507812,523.8982543945312,491.5921630859375,228.5168914794922,732.3901977539062,2746.972412109375,2943.654052734375,571.5054321289062,178.35507202148438,46.84675216674805,79.88201141357422,15.899999618530272,1610.4720458984375,877.1327514648438,401.9195251464844,112.6165542602539,231.7357635498047,43.54999923706055,117.8753890991211,986.6539306640624,401.0496215820313,142.5512237548828,554.9244384765625,561.1953735351562,101.7047119140625,117.17304229736328,102.0221710205078,,,,,,
98.35359191894533,1137.7154541015625,454.571533203125,768.71728515625,367.238037109375,189.3741912841797,1046.0882568359375,2348.91259765625,1093.9439697265625,435.3000183105469,615.77587890625,41.11851501464844,55.39964294433594,864.4796752929688,514.9087524414062,490.3336486816406,226.1222381591797,732.8487548828125,2741.425537109375,2939.1796875,566.3098754882812,175.61256408691406,46.536251068115234,79.279296875,15.850000381469728,1610.30029296875,873.7874755859375,402.86767578125,112.55224609375,231.6475524902344,43.75,118.01718139648438,978.6939086914062,398.0509643554688,152.0015869140625,590.3501586914062,560.572265625,100.07278442382812,114.66544342041016,110.19849395751952,,,,,,
99.8976821899414,1170.9349365234375,462.9376831054688,774.224609375,362.1414184570313,189.9023895263672,1030.7440185546875,2351.39013671875,1100.979248046875,436.5575256347656,622.3956909179688,42.06377029418945,55.80743408203125,880.8342895507812,509.1563415527344,497.4656066894531,227.1057586669922,735.5088500976562,2804.148193359375,2935.73046875,588.775634765625,178.21795654296875,47.3901252746582,79.14021301269531,15.899999618530272,1623.33251953125,901.7613525390624,419.0268859863281,112.55224609375,231.71371459960935,45.150001525878906,120.7112045288086,983.6566772460938,403.50921630859375,166.5982666015625,583.349609375,554.8302612304688,101.6658706665039,121.00281524658205,108.1998291015625,,,,,,
101.79988098144533,1172.0870361328125,457.374267578125,765.4300537109375,362.02197265625,194.5685272216797,1039.456298828125,2348.87744140625,1095.085205078125,429.8575134277344,625.1577758789062,41.891902923583984,55.24226379394531,879.1019287109375,506.7206726074219,495.6476745605469,221.5040283203125,756.7449340820312,2799.076416015625,2966.399169921875,585.8892822265625,176.48101806640625,47.73944091796875,78.76931762695312,15.899999618530272,1630.36279296875,917.0331420898438,409.17474365234375,116.4433364868164,237.05111694335935,44.29999923706055,120.2858428955078,995.9407348632812,401.2518310546875,161.9198455810547,599.1360473632812,553.9844970703125,99.58707427978516,119.17912292480467,109.47171020507812,,,,,,
102.8069076538086,1153.7010498046875,451.7689514160156,762.6122436523438,357.5225830078125,190.3866424560547,1040.756591796875,2311.8828125,1085.3397216796875,427.1155090332031,617.2760620117188,41.16148376464844,53.90449523925781,860.7213745117188,514.2518920898438,489.0750732421875,217.95481872558597,758.57958984375,2746.655517578125,2982.665771484375,572.4194946289062,175.93252563476562,47.00199890136719,77.84207153320312,15.699999809265137,1617.2022705078125,895.8952026367188,409.7930908203125,113.87071228027344,237.4260711669922,43.34999847412109,118.9151840209961,985.6221313476562,403.98095703125,158.97242736816406,597.0218505859375,549.3555297851562,99.19853973388672,116.3979721069336,108.92662048339844,,,,,,
102.47122955322266,1160.3739013671875,447.0421142578125,771.27880859375,356.6465759277344,189.5062255859375,1055.927490234375,2298.1669921875,1094.989990234375,428.7029113769531,618.180908203125,40.55996322631836,53.375099182128906,843.5149536132812,516.9598999023438,489.0284423828125,220.77703857421875,760.4142456054688,2734.96630859375,2974.322509765625,568.4747314453125,172.7786407470703,49.02025604248047,75.80213928222656,15.600000381469728,1622.00341796875,911.3123168945312,407.8143005371094,111.81260681152344,233.30172729492188,43.25,119.38783264160156,983.705810546875,400.8812255859375,160.98414611816406,598.5252685546875,549.577880859375,98.07171630859376,121.13961029052734,108.79033660888672,,,,,,
103.1873550415039,1173.2872314453125,452.6474609375,770.809326171875,350.7933959960937,194.0843048095703,1050.2711181640625,2306.089599609375,1099.981201171875,428.373046875,616.8474731445312,41.891902923583984,53.7184944152832,854.96630859375,513.2584228515625,506.41552734375,223.0434112548828,785.3654174804688,2735.164306640625,2983.31884765625,571.264892578125,173.738525390625,52.591007232666016,75.19942474365234,15.399999618530272,1604.3419189453125,921.5420532226562,415.1107482910156,111.5875015258789,240.91082763671875,48.650001525878906,119.67141723632812,985.0816040039062,400.5105590820313,162.62159729003906,595.6123046875,552.6937866210938,99.72307586669922,119.27030181884766,107.97271728515624,,,,,,
102.56076049804688,1150.0528564453125,425.917724609375,758.0867919921875,340.1620788574219,185.3243103027344,1056.6646728515625,2226.725341796875,1067.8934326171875,424.3529968261719,608.394287109375,38.8413200378418,52.00156784057617,844.2197875976562,505.4067077636719,478.8666076660156,217.655517578125,755.2313232421875,2716.739990234375,2922.77294921875,521.0897827148438,165.7852020263672,50.02937698364258,69.31143951416016,14.5,1575.02001953125,878.2477416992188,396.684326171875,110.6227798461914,240.42559814453125,43.900001525878906,113.85797882080078,962.7247314453124,385.9888000488281,148.11851501464844,554.7835693359375,536.4026489257812,93.60330963134766,106.5043716430664,97.88858795166016,,,,,,
104.44053649902344,1148.2286376953125,438.8851318359375,773.1572265625,334.3487548828125,193.64410400390625,1053.6304931640625,2249.550537109375,1085.672607421875,427.1774291992188,606.1797485351562,39.78657531738281,53.6040267944336,841.6064453125,508.48333740234375,527.34521484375,215.3036193847656,803.3449096679688,2705.209228515625,2896.671875,530.3743286132812,167.2936248779297,52.16407012939453,73.90129089355469,14.850000381469728,1576.2633056640625,895.410400390625,416.47113037109375,111.61966705322266,241.7489013671875,44.75,119.05697631835938,957.0740356445312,391.1775512695313,153.03086853027344,577.2417602539062,546.9963989257812,96.5369110107422,112.2946319580078,103.33946990966795,,,,,,
113.88426208496094,1183.7042236328125,448.2970581054688,792.9238891601562,335.0256042480469,197.0776824951172,1045.351318359375,2281.205322265625,1112.103515625,428.0225830078125,613.0137939453125,41.29037857055664,55.20650100708008,863.6574096679688,525.2281494140625,530.1886596679688,221.41845703125,815.6370239257812,2790.359375,2946.217529296875,574.6804809570312,172.32154846191406,52.94031524658203,78.58387756347656,15.149999618530272,1639.2366943359375,899.094970703125,437.9892272949219,112.55224609375,253.57058715820312,47.59999847412109,119.48235321044922,979.1361083984376,397.30963134765625,156.0250244140625,614.82861328125,560.61669921875,98.80996704101562,120.59247589111328,111.56120300292967,,,,,,
112.76534271240234,1175.4473876953125,448.3807067871094,793.4788208007812,341.3964233398437,194.21636962890625,1042.511962890625,2323.714111328125,1114.670654296875,432.5993041992188,614.1329956054688,41.93487548828125,57.58159637451172,851.0023803710938,526.8305053710938,535.7823486328125,219.06663513183597,820.6363525390625,2800.819580078125,2934.8447265625,567.80126953125,173.87562561035156,52.78507614135742,77.93480682373047,15.0,1624.318359375,911.263916015625,431.9295654296875,112.32713317871094,248.18911743164065,46.150001525878906,117.16642761230467,983.3126220703124,400.1062316894531,157.33499145507812,609.190673828125,569.3408813476562,98.5185546875,118.81436920166016,110.15306091308594,,,,,,
113.39196014404295,1167.382568359375,461.59912109375,798.0469360351562,338.6888732910156,202.0079040527344,1034.3634033203125,2306.543212890625,1113.6719970703125,429.4245300292969,612.4899291992188,41.80597686767578,57.288272857666016,853.8211669921875,519.7319946289062,568.6452026367188,219.06663513183597,820.682373046875,2766.66455078125,2911.353515625,568.2823486328125,177.7151336669922,54.45401382446289,80.06745910644531,14.899999618530272,1612.743896484375,902.2947998046876,434.8152465820313,112.6165542602539,250.87982177734372,47.04999923706055,116.74105834960938,991.5184326171876,406.7774658203125,158.69171142578125,605.4789428710938,570.0084838867188,98.86827087402344,125.1517562866211,110.19849395751952,,,,,,
111.89261627197266,1173.38330078125,452.563720703125,782.6777954101562,335.0654602050781,200.2911376953125,1035.403564453125,2295.026123046875,1112.6265869140625,423.6108703613281,610.5136108398438,41.20445251464844,59.29851913452149,854.1441650390625,524.507080078125,568.7385864257812,216.0733337402344,836.2767333984375,2753.1923828125,2868.47314453125,560.7776489257812,176.48101806640625,52.90150833129883,83.31280517578125,14.600000381469728,1583.3792724609375,895.5557861328125,432.2181701660156,112.35929107666016,252.46780395507807,46.79999923706055,118.3952865600586,987.7349243164062,410.0456848144531,167.53392028808594,593.7330322265625,559.9934692382812,100.16991424560548,120.45571899414062,107.7455825805664,,,,,,
112.78773498535156,1172.134765625,452.01995849609375,777.3837890625,334.26904296875,197.03366088867188,1026.3226318359375,2279.355712890625,1090.9967041015625,417.4880065917969,609.87060546875,42.923095703125,59.24128723144531,855.5828857421875,523.6738891601562,570.09033203125,216.2015838623047,879.4368286132812,2753.153564453125,2847.173095703125,563.4716796875,176.66384887695312,53.36725997924805,82.3392105102539,14.399999618530272,1593.4105224609375,901.7130126953124,464.04193115234375,112.77735900878906,251.7179718017578,46.150001525878906,117.73360443115234,989.1107788085938,414.9312133789063,170.99595642089844,599.9818725585938,561.8185424804688,103.8223648071289,119.31591033935548,110.74356842041016,,,,,,
112.63108825683594,1172.326904296875,455.91021728515625,769.1442260742188,335.9414367675781,196.94558715820312,1031.740966796875,2305.985107421875,1092.9932861328125,424.6622314453125,611.6564331054688,43.35275650024414,59.96383666992188,851.5015869140625,517.6650390625,602.8134765625,219.7935485839844,887.9678344726562,2764.762451171875,2869.87158203125,560.9219970703125,176.38961791992188,53.056758880615234,82.66374206542969,14.800000190734863,1585.093994140625,899.094970703125,459.67230224609375,112.97029876708984,247.8582763671875,47.70000076293945,118.01718139648438,988.7176513671876,420.6253967285156,169.40528869628906,611.962646484375,579.4450073242188,103.43380737304688,120.72925567626952,108.38153076171876,,,,,,
108.91624450683594,1167.814453125,445.2015686035156,747.4566650390625,336.2201232910156,196.59344482421875,1009.4617919921876,2278.797119140625,1103.641845703125,433.8980102539063,601.3697509765625,41.54817581176758,59.19121170043945,844.6895751953125,501.4808349609375,607.1019897460938,215.98779296875,868.5664672851562,2774.0341796875,2843.303955078125,542.6414794921875,171.95590209960938,51.23257064819336,81.5510482788086,14.699999809265137,1536.9530029296875,871.8966674804688,442.1528015136719,112.74520111083984,251.01214599609372,45.34999847412109,118.06446075439452,973.3380737304688,413.3476867675781,161.54554748535156,604.8211669921875,586.0769653320312,98.67398834228516,116.26119232177734,106.9279556274414,,,,,,
109.99041748046876,1170.0228271484375,452.9402465820313,742.589599609375,333.7514038085937,190.8268280029297,1025.6292724609375,2256.391357421875,1098.507568359375,423.5078125,600.9173583984375,41.03258514404297,61.58060836791992,866.0945434570312,504.1407775878906,608.174072265625,216.32986450195312,886.9588623046875,2759.017822265625,2825.68603515625,549.713134765625,174.6527099609375,52.202880859375,90.26712799072266,14.600000381469728,1576.005859375,896.8163452148438,446.8109436035156,114.28878021240234,252.60015869140625,44.650001525878906,117.5918197631836,981.4454956054688,411.7303466796875,162.99588012695312,609.9423828125,608.0209350585938,98.67398834228516,118.26725769042967,105.428955078125,,,,,,
