ALKYLAMINE,TATAINVEST,JSWHL,CONCOR,ICICIBANK,ASIANPAINT,ITC,INFY,TATACHEM,BAJAJFINSV,RATNAMANI,SOLARINDS,PGHL,BAJAJ-AUTO,NTPC,HONAUT,PETRONET,DABUR,KOTAKBANK,AKZOINDIA,AARTIIND,PIDILITIND,TCS,MARICO,ATUL,RELIANCE,BAJAJHLDNG,CUB,GRINDWELL,LT,NAUKRI,AIAENG,POWERGRID,HCLTECH,SKFINDIA,PGHH,COLPAL,SANOFI,HINDUNILVR,HDFCBANK,start,end,sharpe_ratio,returns,risk,method
119.3276824951172,480.9477844238281,1271.050048828125,389.1452331542969,225.1446685791016,1113.756103515625,210.6235198974609,425.4457092285156,467.6227722167969,304.25860595703125,342.96014404296875,615.6154174804688,565.5621948242188,2360.95458984375,93.56077575683594,9705.6328125,134.64393615722656,273.9697265625,810.6790161132812,1439.795654296875,146.339599609375,670.8134765625,1090.0401611328125,261.1115417480469,2119.3671875,485.882568359375,1640.1737060546875,107.22357177734376,292.2373046875,883.8291625976562,809.59765625,1188.0260009765625,65.8655014038086,332.36767578125,1224.9786376953125,5700.90380859375,823.2968139648438,3207.048095703125,822.546630859375,612.013671875,,,,,,
119.49813842773438,483.1329650878906,1327.6500244140625,389.4708862304688,234.96725463867188,1148.6700439453125,210.38316345214844,430.8675842285156,467.7481689453125,306.3518371582031,341.5099182128906,620.3271484375,579.0250854492188,2366.270263671875,95.63666534423828,9698.529296875,135.8059844970703,276.4142150878906,815.1131591796875,1440.87646484375,147.41851806640625,691.6530151367188,1076.7113037109375,268.1128234863281,2131.078125,489.023193359375,1639.1650390625,104.24626159667967,296.9115905761719,890.4944458007812,816.2599487304688,1204.3265380859375,66.86888885498047,332.8124084472656,1216.810546875,5706.4794921875,843.625,3229.294677734375,837.8229370117188,619.3001708984375,,,,,,
119.46026611328124,480.527587890625,1317.3499755859375,390.7311706542969,239.6631774902344,1122.961669921875,210.5433654785156,434.7226867675781,475.8214416503906,304.7420654296875,338.7020874023437,615.4711303710938,582.2720947265625,2351.3076171875,94.29170989990234,9662.4140625,131.481689453125,274.108154296875,801.2132568359375,1435.1260986328125,147.0272979736328,688.4284057617188,1057.8564453125,267.3498840332031,2091.686279296875,487.9443664550781,1637.5859375,106.01657104492188,296.86669921875,891.580810546875,815.7250366210938,1176.171142578125,66.2059326171875,333.4479064941406,1238.9691162109375,5706.869140625,857.0330810546875,3142.968017578125,833.490234375,612.7994995117188,,,,,,
119.06255340576172,498.3451232910156,1332.8499755859375,391.4533081054688,238.1122283935547,1128.1129150390625,212.2257843017578,427.8370971679688,473.0188598632813,311.92364501953125,339.41180419921875,618.6925048828125,579.6585693359375,2432.34130859375,94.43950653076172,9619.291015625,133.71047973632812,275.6763000488281,816.8070068359375,1435.817626953125,147.5489044189453,689.6796875,1006.5140991210938,269.3245849609375,2063.85986328125,495.4961853027344,1662.805908203125,108.75247192382812,296.462158203125,904.0596923828124,817.9134521484375,1148.68505859375,67.5331802368164,327.87701416015625,1243.2701416015625,5703.88671875,857.5953979492188,3114.180419921875,850.0615844726562,614.0615234375,,,,,,
118.15353393554688,495.9498291015625,1314.3499755859375,388.2955322265625,236.17356872558597,1117.7626953125,206.93820190429688,426.95062255859375,468.8357543945313,302.4545593261719,337.7147521972656,615.6636352539062,582.945068359375,2391.194580078125,93.87789916992188,9640.9033203125,133.21519470214844,270.09539794921875,815.9102172851562,1431.2781982421875,144.06324768066406,684.4337768554688,1019.6693725585938,263.8043212890625,2088.443603515625,500.8424377441406,1638.7264404296875,111.97119903564452,294.7093200683594,891.2579956054688,808.6249389648438,1169.000732421875,66.59117889404297,330.6731262207031,1244.5303955078125,5689.62158203125,851.75634765625,3139.661376953125,830.7654418945312,614.537841796875,,,,,,
118.15353393554688,472.2911682128906,1270.0,373.710205078125,231.0899200439453,1101.403076171875,202.0912170410156,434.578369140625,443.7375183105469,293.334228515625,333.3948974609375,606.2879028320312,575.4218139648438,2326.97412109375,90.36043548583984,9408.517578125,126.5765151977539,267.97369384765625,810.380126953125,1394.268310546875,141.3481903076172,676.4444580078125,1022.5303344726562,259.0021667480469,1999.5943603515625,501.7773742675781,1606.8834228515625,109.23528289794922,287.4730529785156,859.2531127929688,813.7311401367188,1134.39208984375,65.30501556396484,331.5839233398437,1242.6619873046875,5761.1201171875,845.9174194335938,3105.663330078125,820.4920654296875,609.5372924804688,,,,,,
118.64593505859376,518.9782104492188,1279.550048828125,367.9184875488281,233.8902130126953,1109.98828125,201.77073669433597,431.114990234375,464.8619995117188,289.39703369140625,342.4047241210937,613.3074951171875,576.9264526367188,2340.08642578125,92.0452651977539,9062.015625,128.18820190429688,270.5105285644531,803.0565795898438,1416.058837890625,141.33633422851562,682.3642578125,1009.2667846679688,260.4832458496094,2068.360595703125,500.9383239746094,1616.7520751953125,107.5454559326172,288.4169311523437,866.3587036132812,823.1654052734375,1111.4947509765625,64.9064712524414,328.893798828125,1242.5750732421875,5825.271484375,839.4295654296875,3071.376220703125,811.55859375,604.560546875,,,,,,
119.8390121459961,554.1090698242188,1278.5,364.2651977539063,233.15786743164065,1119.4794921875,205.01541137695312,429.713134765625,458.5454406738281,295.65167236328125,345.61376953125,614.6536865234375,576.2532958984375,2308.74365234375,90.68557739257812,9004.9306640625,128.6678924560547,271.1100769042969,805.697021484375,1428.7705078125,141.1703338623047,688.2840576171875,1008.6161499023438,261.1564025878906,2107.31689453125,510.6477966308594,1635.1295166015625,106.41891479492188,287.3831481933594,863.3931884765625,823.9920654296875,1105.3282470703125,63.33045959472656,330.0163879394531,1243.009521484375,5793.2822265625,833.1148681640625,3086.722900390625,816.5166015625,609.3943481445312,,,,,,
119.63069915771484,543.09912109375,1280.75,368.1310424804688,230.3575592041016,1101.9276123046875,208.58056640625,437.11419677734375,462.7285461425781,288.5647277832031,346.5394287109375,617.7308959960938,577.1244506835938,2348.00048828125,90.47867584228516,8820.2578125,127.97715759277344,270.09539794921875,803.7042846679688,1377.40625,139.510498046875,688.0913696289062,1023.6787719726562,265.0609741210937,2111.86572265625,515.7062377929688,1576.0491943359375,106.33843994140624,289.4956359863281,865.1256103515625,838.28955078125,1121.3419189453125,63.78334045410156,333.1302185058594,1242.61865234375,5775.29833984375,838.6943359375,3084.56640625,814.4620361328125,618.0857543945312,,,,,,
125.33102416992188,544.48583984375,1286.1500244140625,370.5523681640625,234.01947021484372,1109.98828125,207.3788146972656,437.5470886230469,463.5233459472656,295.4373779296875,353.2042236328125,620.1348876953125,572.6896362304688,2319.847412109375,91.72012329101562,8934.1796875,130.04934692382812,271.5713195800781,799.9676513671875,1428.8568115234375,141.6090087890625,680.92041015625,1045.24267578125,263.4004211425781,2082.539794921875,518.9908447265625,1617.2344970703125,105.37281799316406,290.1249084472656,869.0012817382812,838.7271728515625,1123.7799072265625,64.2724609375,334.2740783691406,1243.0533447265625,5806.20703125,838.2618408203125,3085.284912109375,814.6853637695312,614.418701171875,,,,,,
126.80815887451172,541.6282348632812,1276.6500244140625,370.8214721679688,234.45030212402344,1111.371337890625,205.85662841796875,432.9910888671875,457.7088928222656,308.6144714355469,346.75543212890625,620.9522705078125,574.9070434570312,2273.463623046875,90.68557739257812,9076.6708984375,128.47601318359375,268.66558837890625,789.9039916992188,1418.7396240234375,146.9442596435547,684.7706909179688,1043.097412109375,261.6052551269531,2109.543212890625,515.0590209960938,1614.03271484375,104.89002227783205,288.5517272949219,866.7405395507812,838.8731079101562,1107.2882080078125,64.52606201171875,335.5448913574219,1242.18408203125,5792.849609375,832.20654296875,3080.649169921875,806.6005859375,613.6090698242188,,,,,,
125.5961456298828,541.0399780273438,1288.550048828125,375.0979919433594,232.5546875,1116.665771484375,203.2128143310547,435.3000183105469,454.571533203125,316.4638671875,347.5885009765625,624.12548828125,575.0653686523438,2285.827392578125,91.04027557373048,9093.248046875,128.11146545410156,267.1896057128906,785.569580078125,1424.489990234375,146.35145568847656,680.5353393554688,1046.0882568359375,258.5533447265625,2124.496826171875,514.1240234375,1622.8048095703125,105.93610382080078,285.2257995605469,864.4796752929688,834.9827270507812,1109.009033203125,63.51161956787109,335.7779541015625,1242.79248046875,5879.9541015625,838.7376708984375,3077.379150390625,815.6680908203125,615.77587890625,,,,,,
126.29686737060548,537.0478515625,1284.5999755859375,378.3973693847656,237.3798370361328,1137.0797119140625,204.49465942382807,436.5575256347656,462.9376831054688,324.3631591796875,353.6053466796875,632.6837158203125,576.3324584960938,2304.805908203125,92.81378936767578,9171.94140625,130.97032165527344,263.2230834960937,792.2953491210938,1430.6295166015625,147.08651733398438,679.7171020507812,1030.7440185546875,256.57867431640625,2139.4013671875,522.1312255859375,1614.1641845703125,104.89002227783205,284.7762756347656,880.8342895507812,829.5845947265625,1103.989990234375,64.68909454345703,334.18927001953125,1248.788330078125,5951.0634765625,843.5819091796875,3091.43115234375,813.0772094726562,622.3956909179688,,,,,,
127.03543090820312,529.1475219726562,1270.0,378.6097106933594,233.7178955078125,1136.3165283203125,203.05258178710935,429.8575134277344,457.374267578125,328.39501953125,352.124267578125,623.9813232421875,569.60107421875,2307.089599609375,92.75466918945312,9147.123046875,132.0063934326172,260.36346435546875,793.2918090820312,1426.0032958984375,148.3907012939453,677.3589477539062,1039.456298828125,255.3220672607422,2169.64697265625,528.7721557617188,1642.1474609375,103.60253143310548,285.7201538085937,879.1019287109375,836.0037231445312,1140.6541748046875,63.74710464477539,337.7478332519531,1244.182861328125,5964.853515625,846.6525268554688,3086.68701171875,813.4345703125,625.1577758789062,,,,,,
125.34996032714844,520.322998046875,1278.9000244140625,378.6239318847656,226.22171020507807,1128.4945068359375,198.72634887695312,427.1155090332031,451.7689514160156,327.63250732421875,345.08917236328125,624.9909057617188,567.9776000976562,2277.12548828125,89.94659423828125,9151.8095703125,132.12155151367188,259.8099670410156,784.9219360351562,1449.6964111328125,148.44998168945312,668.6476440429688,1040.756591796875,249.9813537597656,2176.5673828125,530.8818969726562,1649.384521484375,105.09117126464844,286.0348205566406,860.7213745117188,834.3504638671875,1149.927734375,63.656551361083984,334.2316589355469,1243.704833984375,5953.91796875,842.2410278320312,3050.24462890625,797.3990478515625,617.2760620117188,,,,,,
122.31988525390624,514.0194091796875,1254.0,382.8154296875,224.0245361328125,1137.6043701171875,196.9638214111328,428.7029113769531,447.0421142578125,326.2021484375,339.9980163574219,622.2985229492188,563.8594970703125,2264.68310546875,89.9761734008789,9074.3994140625,132.88902282714844,260.3173522949219,781.6337890625,1469.84423828125,144.64419555664062,669.9951782226562,1055.927490234375,250.16087341308597,2233.041259765625,532.464111328125,1671.1395263671875,105.37281799316406,285.0009765625,843.5149536132812,834.544921875,1192.7584228515625,63.837703704833984,337.1547546386719,1239.5771484375,5968.2685546875,846.6525268554688,3064.00927734375,801.5977172851562,618.180908203125,,,,,,
122.85015869140624,511.7083740234375,1244.4000244140625,385.9166259765625,224.67076110839844,1138.5106201171875,197.84507751464844,428.373046875,452.6474609375,322.4144897460937,349.8101501464844,624.7505493164062,563.8594970703125,2294.6865234375,90.27175903320312,9068.5283203125,134.1937713623047,255.7972869873047,779.491455078125,1471.4873046875,144.2410430908203,663.5459594726562,1050.2711181640625,255.5465087890625,2227.96044921875,522.9464111328125,1710.5703125,106.9017105102539,296.1026916503906,854.96630859375,826.95849609375,1226.3155517578125,64.65287017822266,337.345458984375,1238.5777587890625,5922.9658203125,843.3655395507812,3034.8984375,792.5303955078125,616.8474731445312,,,,,,
118.92999267578124,494.3949890136719,1178.4000244140625,384.1040954589844,215.7097930908203,1113.5655517578125,196.84364318847656,424.3529968261719,425.917724609375,309.5613708496094,341.7259826660156,610.85546875,550.7529296875,2241.53076171875,88.35044860839844,8938.0791015625,129.79991149902344,249.6168365478516,769.8262329101562,1447.577880859375,143.66012573242188,641.2625732421875,1056.6646728515625,243.0698089599609,2167.56591796875,514.2200317382812,1671.095703125,106.98217010498048,292.41705322265625,844.2197875976562,838.6785278320312,1228.275390625,62.82323455810547,335.1213073730469,1224.370361328125,5802.92138671875,842.9330444335938,2977.395263671875,784.6243286132812,608.394287109375,,,,,,
117.9831085205078,509.94329833984375,1191.699951171875,390.6603698730469,217.2606964111328,1107.2216796875,193.35862731933597,427.1774291992188,438.8851318359375,305.95806884765625,335.1537475585937,625.2313232421875,555.2273559570312,2226.725830078125,87.49324798583984,9142.5361328125,132.54367065429688,250.1703338623047,774.2105102539062,1468.0284423828125,147.16952514648438,656.0861206054688,1053.6304931640625,247.28854370117188,2210.926513671875,519.6140747070312,1675.1307373046875,106.29821014404295,303.1590576171875,841.6064453125,826.6669311523438,1232.768798828125,63.96449279785156,338.8705444335937,1218.4613037109375,5883.49853515625,839.6459350585938,2974.484375,775.2888793945312,606.1797485351562,,,,,,
119.8390121459961,515.1541748046875,1214.75,392.2463684082031,220.70724487304688,1138.03369140625,194.11973571777344,428.0225830078125,448.2970581054688,318.427490234375,350.1495056152344,632.0107421875,562.51318359375,2268.698974609375,89.0302963256836,9118.6552734375,135.479248046875,255.059326171875,785.2208862304688,1461.110595703125,152.88412475585938,697.1395263671875,1045.351318359375,253.12289428710935,2308.244140625,522.9705200195312,1700.2191162109375,108.87317657470705,299.1139831542969,863.6574096679688,841.0614013671875,1253.75390625,65.64920806884766,342.5561828613281,1232.3648681640625,5935.5888671875,850.1992797851562,3063.146728515625,776.0928344726562,613.0137939453125,,,,,,
119.08151245117188,514.397705078125,1259.4000244140625,391.340087890625,222.47357177734372,1137.6043701171875,193.2384490966797,432.5993041992188,448.3807067871094,318.9457092285156,347.71197509765625,630.8086547851562,560.8896484375,2279.173095703125,90.0057373046875,9058.857421875,140.96673583984375,258.3340148925781,788.8577880859375,1449.9560546875,160.3534698486328,711.7225341796875,1042.511962890625,254.0205993652344,2340.32861328125,525.6795043945312,1747.150146484375,111.52861785888672,305.49627685546875,851.0023803710938,867.7594604492188,1262.2628173828125,65.57674407958984,346.6020202636719,1224.587646484375,5969.478515625,847.690673828125,3009.884765625,768.633544921875,614.1329956054688,,,,,,
119.17618560791016,537.6781616210938,1300.0,397.6556701660156,220.1040954589844,1153.057861328125,192.43731689453125,429.4245300292969,461.59912109375,314.4404602050781,345.9223327636719,639.270751953125,562.6319580078125,2250.62646484375,90.12397003173828,9020.2744140625,142.0987548828125,261.1014404296875,779.3419799804688,1416.491455078125,160.47203063964844,706.2359008789062,1034.3634033203125,257.0723876953125,2361.621337890625,522.34716796875,1868.8199462890625,110.72394561767578,305.9008178710937,853.8211669921875,915.0281982421876,1250.50341796875,65.7216567993164,345.691162109375,1223.935791015625,6114.984375,847.085205078125,2994.3232421875,778.0581665039062,612.4899291992188,,,,,,
118.02098083496094,521.9617309570312,1282.0999755859375,395.5598754882813,216.4852600097656,1153.7733154296875,190.19407653808597,423.6108703613281,452.563720703125,314.9189147949219,346.1999816894531,639.270751953125,564.4930419921875,2223.142578125,88.05485534667969,9081.1591796875,143.6145782470703,264.3300476074219,780.1890869140625,1426.6517333984375,159.618408203125,702.3374633789062,1035.403564453125,256.7581481933594,2303.55029296875,532.6080932617188,1837.5472412109373,109.9997329711914,300.6421203613281,854.1441650390625,956.8988037109376,1246.918212890625,64.45359802246094,339.5696105957031,1226.716796875,5990.74609375,845.0523681640625,2989.830078125,790.1184692382812,610.5136108398438,,,,,,
118.9678726196289,518.0537719726562,1285.949951171875,396.9759216308594,215.9251708984375,1130.0206298828125,191.43585205078125,417.4880065917969,452.01995849609375,313.9620056152344,350.0260925292969,642.4920654296875,568.2546997070312,2270.7470703125,87.67061614990234,9076.2744140625,143.1732177734375,262.5773620605469,779.8402099609375,1425.3548583984375,158.669921875,691.7974853515625,1026.3226318359375,250.65457153320312,2304.808349609375,531.7450561523438,1801.6253662109373,110.72394561767578,305.7659912109375,855.5828857421875,910.6513671875,1238.3138427734375,64.10941314697266,341.6877136230469,1248.7447509765625,6044.39306640625,838.434814453125,2974.84375,783.6863403320312,609.87060546875,,,,,,
119.3655776977539,520.490966796875,1307.949951171875,392.0905456542969,215.49436950683597,1156.7781982421875,192.357177734375,424.6622314453125,455.91021728515625,310.97674560546875,345.7680358886719,654.9447021484375,568.1754150390625,2265.15576171875,86.69517517089844,9148.9990234375,141.6383056640625,264.14556884765625,777.39892578125,1430.3701171875,164.21856689453125,702.5299682617188,1031.740966796875,249.7569274902344,2337.328369140625,525.6795043945312,1759.5189208984375,112.6954116821289,305.1367492675781,851.5015869140625,891.4423217773438,1204.613525390625,64.50794219970703,344.420166015625,1247.44140625,6075.04150390625,835.1044311523438,3037.953125,782.7034912109375,611.6564331054688,,,,,,
119.6875228881836,510.0273742675781,1273.949951171875,386.7379150390625,207.7827606201172,1160.546142578125,191.43585205078125,433.8980102539063,445.2015686035156,310.7474975585937,346.817138671875,647.97314453125,560.2957763671875,2224.875244140625,85.57195281982422,9028.169921875,145.99374389648438,261.7010192871094,769.5772705078125,1419.431640625,170.8342742919922,698.631591796875,1009.4617919921876,249.48765563964844,2286.90283203125,506.88385009765625,1770.61572265625,113.17820739746094,303.7433776855469,844.6895751953125,874.2759399414062,1222.4434814453125,63.40291595458984,340.3108825683594,1228.54150390625,6016.16455078125,806.8177490234375,3006.254638671875,770.1074829101562,601.3697509765625,,,,,,
120.3882064819336,509.4391784667969,1272.9000244140625,378.96380615234375,208.29974365234372,1150.1961669921875,192.1969451904297,423.5078125,452.9402465820313,316.4638671875,354.839599609375,651.0503540039062,565.5223999023438,2203.652099609375,85.71974182128906,8957.07421875,153.74526977539062,258.1957702636719,778.9435424804688,1423.2791748046875,171.86572265625,700.3641967773438,1025.6292724609375,247.4680328369141,2307.712158203125,516.7132568359375,1830.6173095703125,115.79341888427734,309.4515380859375,866.0945434570312,861.340087890625,1224.83349609375,64.38114166259766,344.29315185546875,1224.935302734375,6011.064453125,796.2210083007812,3060.52294921875,752.4192504882812,600.9173583984375,,,,,,
120.7859115600586,517.759521484375,1262.050048828125,374.2341918945313,222.94747924804688,1127.8267822265625,192.75778198242188,421.5492858886719,447.8368835449219,318.6617126464844,347.40338134765625,648.35791015625,566.27490234375,2168.648193359375,87.19766998291016,8971.875,154.35926818847656,250.81607055664065,766.4883422851562,1417.2264404296875,167.24185180664062,691.3642578125,1024.0037841796875,247.7373504638672,2272.578857421875,508.5620422363281,1842.152587890625,115.06920623779295,304.0130920410156,850.2976684570312,837.7059326171875,1226.93701171875,63.78334045410156,342.4714660644531,1227.064208984375,6044.56689453125,789.387451171875,3044.063232421875,758.672607421875,589.43994140625,,,,,,
121.2025375366211,522.5921630859375,1288.050048828125,385.9874267578125,232.9424285888672,1120.385986328125,197.0439300537109,428.4143981933594,452.27099609375,331.5198059082031,348.1748046875,653.0696411132812,564.25537109375,2199.20263671875,87.49324798583984,9021.359375,153.61093139648438,253.6757049560547,774.1607055664062,1433.6558837890625,175.43441772460938,693.9150390625,1040.36669921875,255.09765625,2332.5859375,518.3674926757812,1847.9422607421875,114.50592803955078,301.81072998046875,873.963623046875,836.8306274414062,1214.7474365234375,63.9101448059082,353.65557861328125,1219.0697021484375,6039.4208984375,794.7506103515625,3047.189697265625,764.3453369140625,599.0361328125,,,,,,
121.50555419921876,525.6177368164062,1269.199951171875,386.4688415527344,228.37579345703125,1115.4254150390625,191.83642578125,429.5482177734375,473.9809265136719,335.02838134765625,383.3193054199219,645.1364135742188,567.1460571289062,2195.501708984375,88.11398315429688,9000.29296875,147.0298309326172,255.70504760742188,771.2213134765625,1433.9588623046875,175.56483459472656,690.9309692382812,1038.15625,257.5660095214844,2361.1376953125,521.3641967773438,1847.9422607421875,115.06920623779295,301.0016784667969,875.6078491210938,867.5162963867188,1233.19921875,64.68909454345703,351.8551330566406,1215.59375,6045.8193359375,810.8834838867188,3052.041748046875,755.7692260742188,599.2742919921875,,,,,,
130.5957489013672,522.0458984375,1283.550048828125,386.1430969238281,239.1892852783203,1112.0391845703125,191.7563018798828,427.4248046875,473.4371643066406,332.6461486816406,389.6755676269531,635.6647338867188,564.413818359375,2202.27392578125,88.08441925048828,8939.6572265625,147.7205810546875,259.2103881835937,769.5772705078125,1439.535888671875,174.40292358398438,687.4176635742188,1040.7786865234375,254.6039886474609,2351.21728515625,521.4601440429688,1869.9603271484373,117.48324584960938,299.4735717773437,883.007080078125,873.7896118164062,1205.569580078125,64.72532653808594,345.5004577636719,1226.3255615234375,6078.54296875,816.5493774414062,3038.27685546875,750.6771240234375,597.9170532226562,,,,,,
131.71310424804688,521.4154663085938,1279.25,381.2861633300781,239.01693725585935,1100.3536376953125,192.39724731445312,432.6964721679688,485.7351989746094,326.47625732421875,395.445556640625,634.3666381835938,598.783935546875,2206.841796875,88.38001251220703,9007.5458984375,149.31309509277344,263.0385437011719,778.6943359375,1465.1749267578125,174.27247619628906,687.6582641601562,1052.6981201171875,255.7707977294922,2341.538330078125,510.2642517089844,1905.838623046875,116.03482055664062,296.01275634765625,887.2352294921875,874.324462890625,1194.9095458984375,64.10941314697266,352.3634948730469,1228.2373046875,6068.7744140625,825.7620849609375,3102.46435546875,760.4146728515625,605.1558837890625,,,,,,
146.61721801757812,521.37353515625,1267.550048828125,381.8383483886719,245.17762756347656,1075.5517578125,193.35862731933597,428.0290832519531,483.7692565917969,321.0489196777344,395.7541198730469,624.7025756835938,668.5932006835938,2197.11572265625,89.47366333007812,8927.07421875,148.5072021484375,262.02392578125,784.5232543945312,1433.9588623046875,174.4622344970703,686.6476440429688,1055.1102294921875,254.42442321777344,2277.514892578125,509.8327026367188,1890.3995361328125,114.66687774658205,293.9901428222656,876.5474243164062,855.8450317382812,1206.5731201171875,63.80146026611328,343.4247131347656,1234.0594482421875,6100.28759765625,833.201416015625,3110.443603515625,757.86865234375,601.7507934570312,,,,,,
144.2121124267578,513.8514404296875,1260.5,382.2348327636719,249.22727966308597,1087.2374267578125,191.275634765625,423.90338134765625,474.0646667480469,323.804931640625,395.9392700195313,623.7890014648438,649.626220703125,2206.211669921875,89.8579330444336,8732.0419921875,146.47340393066406,262.9925231933594,783.7262573242188,1423.2791748046875,179.643310546875,686.5032958984375,1042.3978271484375,255.8606414794922,2304.2763671875,508.6580200195313,1902.81201171875,115.83365631103516,291.9226989746094,871.5265502929688,856.7203369140625,1198.3990478515625,64.61663055419922,340.8404846191406,1228.0633544921875,6088.44189453125,816.67919921875,3108.28662109375,743.5751953125,595.4406127929688,,,,,,
142.33724975585938,512.0864868164062,1261.3499755859375,382.77288818359375,239.87860107421875,1071.3543701171875,191.275634765625,422.6532287597656,459.256591796875,331.71417236328125,395.1061401367188,633.1165161132812,648.280029296875,2223.8515625,89.7692642211914,8855.2392578125,147.0298309326172,273.6930236816406,808.5867309570312,1420.5555419921875,179.08609008789062,682.0753784179688,1041.441650390625,252.13555908203125,2239.090576171875,505.3974609375,1894.039794921875,116.19576263427734,290.6642150878906,870.469482421875,855.990966796875,1194.1446533203125,63.584075927734375,335.0365295410156,1233.0166015625,6050.57470703125,801.8439331054688,3059.87548828125,752.9552001953125,590.201904296875,,,,,,
138.94737243652344,483.8893737792969,1233.1500244140625,384.7837524414063,244.9622039794922,1035.4388427734375,194.76063537597656,418.1941223144531,451.4761047363281,325.7435607910156,396.95745849609375,635.0396728515625,644.3203125,2174.67236328125,89.68057250976562,8846.9501953125,146.07046508789062,267.97369384765625,803.7042846679688,1405.1636962890625,176.02720642089844,682.4603271484375,1050.9378662109375,250.02622985839844,2230.186279296875,502.8321838378906,1877.2413330078125,116.87975311279295,290.439453125,866.3587036132812,873.5951538085938,1208.1507568359375,63.584075927734375,330.5329895019531,1225.4132080078125,6020.09912109375,809.845458984375,3070.5146484375,750.6771240234375,596.2977905273438,,,,,,
129.02389526367188,494.0168151855469,1221.199951171875,389.5700378417969,238.54302978515625,1020.6052856445312,194.76063537597656,415.6936645507813,455.6592102050781,337.2212219238281,397.389404296875,637.4917602539062,658.1396484375,2242.86962890625,90.0057373046875,8766.8251953125,149.1979522705078,268.94244384765625,816.4083862304688,1416.361572265625,179.50106811523438,691.8936157226562,1042.5064697265625,253.07806396484372,2235.07421875,505.8289489746094,1910.049072265625,120.01800537109376,299.1589660644531,869.5299682617188,877.2422485351562,1235.9716796875,63.729000091552734,325.7732849121094,1223.8924560546875,6081.0068359375,841.8084716796875,3136.17578125,747.2825317382812,599.607666015625,,,,,,
130.86087036132812,496.4541015625,1224.800048828125,388.1398010253906,237.25059509277344,1029.642333984375,192.23703002929688,412.33892822265625,458.3782348632813,344.76666259765625,393.3473815917969,666.0513305664062,661.1885986328125,2225.151123046875,91.63145446777344,8775.015625,146.89552307128906,268.66558837890625,802.657958984375,1416.058837890625,176.8927001953125,684.7706909179688,1021.3408203125,247.7373504638672,2218.911376953125,503.9350280761719,1921.7159423828125,120.38009643554688,300.4174194335937,859.2237548828125,943.9631958007812,1236.83203125,64.09130096435547,329.9354553222656,1229.801513671875,6094.796875,841.7219848632812,3096.606201171875,752.462646484375,599.96484375,,,,,,
126.4483642578125,482.6286926269531,1173.199951171875,387.6300354003906,234.2779693603516,1016.3020629882812,190.11395263671875,408.83837890625,442.8590393066406,336.1596984863281,387.2688598632813,664.41650390625,647.5277099609375,2219.796142578125,92.5182113647461,8782.021484375,140.7940673828125,272.07861328125,801.1136474609375,1438.239013671875,174.34364318847656,677.69580078125,1001.370361328125,241.09507751464844,2168.63037109375,490.8691711425781,1931.9793701171875,120.74220275878906,297.5408630371094,850.7088012695312,919.4049682617188,1234.8721923828125,63.439151763916016,326.26422119140625,1293.453125,6190.76318359375,827.448974609375,3050.567626953125,757.732666015625,593.4642333984375,,,,,,
124.70606231689452,477.41790771484375,1213.0,387.7291259765625,232.42544555664065,991.821044921875,192.51744079589844,402.9207763671875,427.25628662109375,333.6877136230469,383.0107116699219,655.9061889648438,641.7861938476562,2228.49755859375,90.47867584228516,8770.3779296875,136.6880340576172,271.5691833496094,803.1064453125,1432.359130859375,175.64779663085938,662.1984252929688,1008.0634155273438,238.357421875,2124.593017578125,490.9650573730469,1925.4884033203125,120.29964447021484,290.03497314453125,848.0955200195312,919.3561401367188,1225.837646484375,63.38480758666992,325.7519226074219,1291.93212890625,6116.58349609375,825.6323852539062,3053.586669921875,756.2012329101562,597.6550903320312,,,,,,
122.52820587158205,460.5248107910156,1248.9000244140625,391.6091918945313,232.468505859375,997.4631958007812,199.5275421142578,404.6502075195313,427.3399353027344,318.6318359375,372.828369140625,643.2613525390625,627.5313110351562,2216.252197265625,90.74468994140624,8669.232421875,138.2997283935547,276.5253601074219,796.7792358398438,1413.9835205078125,175.25656127929688,668.2144775390625,1012.887451171875,234.8119201660156,2103.252197265625,482.14263916015625,1921.1898193359373,120.33985900878906,291.69793701171875,833.7667846679688,890.9109497070312,1191.1810302734375,62.87759017944336,339.2626953125,1245.5732421875,6053.513671875,851.323974609375,3086.1123046875,763.9487915039062,592.29736328125,,,,,,
126.732421875,466.4920959472656,1299.800048828125,388.1822814941406,240.1370391845703,992.0121459960938,205.49609375,407.5465087890625,427.2144775390625,313.1247253417969,379.9560241699219,647.7327880859375,641.6673583984375,2223.9697265625,91.69056701660156,8571.8876953125,136.57289123535156,275.321044921875,798.9712524414062,1418.8692626953125,173.169921875,667.8775634765625,989.6358642578124,232.343505859375,2125.89990234375,480.0328674316406,1861.8017578125,121.10430908203124,289.9001159667969,820.9649047851562,873.1326293945312,1184.1063232421875,63.04062271118164,348.8461608886719,1263.1260986328125,5975.919921875,845.138916015625,3056.24658203125,754.6246948242188,595.0357666015625,,,,,,
