HINDZINC,INDUSINDBK,TECHM,TCS,APOLLOTYRE,OFSS,ABB,INFY,TATACHEM,HDFCBANK,GAIL,CUMMINSIND,GODREJCP,LT,TATACOMM,AMBUJACEM,SAIL,HEROMOTOCO,DRREDDY,M&M,RELINFRA,EXIDEIND,SUZLON,PEL,GLENMARK,IDFC,NETWORK18,ELGIEQUIP,BLUESTARCO,BRIGADE,KEC,SUNCLAYLTD,NEULANDLAB,STYRENIX,KIRLOSBROS,HIL,INDIAGLYCO,DAAWAT,ENGINERSIN,EDELWEISS,start,end,sharpe_ratio,returns,risk,method
113.3248062133789,1153.941162109375,336.89703369140625,1041.441650390625,183.387451171875,2243.757080078125,1003.5267333984376,422.6532287597656,459.256591796875,590.201904296875,61.88107299804688,748.8654174804688,506.1279602050781,870.469482421875,590.7869873046875,212.6523895263672,43.61055374145508,2709.44921875,3022.423583984375,605.4242553710938,534.6077270507812,185.11996459960935,14.699999809265137,1537.8104248046875,881.9808349609375,53.9494514465332,42.04999923706055,91.60148620605467,243.77801513671875,116.12175750732422,119.81320190429688,3084.56103515625,971.716552734375,429.0149841308594,177.2650146484375,586.5665893554688,126.92985534667967,25.52841186523437,105.00745391845705,113.1056137084961,,,,,,
112.25065612792967,1132.003173828125,329.7696838378906,1050.9378662109375,175.72796630859375,2229.587646484375,1013.7000122070312,418.1941223144531,451.4761047363281,596.2977905273438,62.29600143432617,725.7688598632812,506.3681335449219,866.3587036132812,584.2610473632812,208.1197204589844,42.7512321472168,2625.924072265625,3099.32861328125,601.1690673828125,521.8595581054688,174.6984100341797,14.600000381469728,1541.6256103515625,874.9509887695312,52.94031524658203,41.95000076293945,91.3666763305664,243.46925354003903,115.83233642578124,117.63906860351562,3070.913330078125,957.2213745117188,431.7778015136719,177.2650146484375,583.1838989257812,124.55904388427734,24.877410888671875,104.13320922851562,110.42559814453124,,,,,,
113.21290588378906,1151.9249267578125,346.9310607910156,1042.5064697265625,177.7528839111328,2230.11083984375,1035.4722900390625,415.6936645507813,455.6592102050781,599.607666015625,62.00983428955078,724.9576416015625,515.6779174804688,869.5299682617188,592.2786254882812,206.45201110839844,44.7276725769043,2656.196044921875,3135.358154296875,606.7425537109375,522.48486328125,178.94927978515625,15.149999618530272,1521.5203857421875,904.7188110351562,54.259952545166016,41.95000076293945,92.49376678466795,243.9985809326172,115.7680206298828,117.07191467285156,3192.214111328125,971.1268920898438,437.1349792480469,176.89076232910156,607.620361328125,125.60767364501952,25.18895721435547,104.6577606201172,110.83441925048828,,,,,,
121.98528289794922,1165.7984619140625,345.2587280273437,1021.3408203125,181.2744903564453,2232.239990234375,1044.02880859375,412.33892822265625,458.3782348632813,599.96484375,61.85961532592773,728.116943359375,504.3330078125,859.2237548828125,600.482666015625,209.1032257080078,44.942501068115234,2670.73779296875,3101.0068359375,613.47216796875,517.9628295898438,185.5313262939453,15.100000381469728,1498.8004150390625,935.9411010742188,53.09557342529297,42.25,90.12213897705078,249.1154022216797,115.83233642578124,118.7733917236328,3132.44287109375,957.2213745117188,436.8316955566406,171.65093994140625,612.739013671875,127.97850036621094,24.56121253967285,105.55143737792967,110.38019561767578,,,,,,
120.62020111083984,1180.3919677734375,342.2724304199219,1001.370361328125,175.37579345703125,2230.564697265625,1035.7576904296875,408.83837890625,442.8590393066406,593.4642333984375,61.23006820678711,718.2977905273438,500.9200134277344,850.7088012695312,583.2354125976562,205.7678375244141,44.08317565917969,2636.42431640625,3039.669189453125,633.3377685546875,499.586181640625,180.73194885253903,14.699999809265137,1447.8729248046875,912.6214599609376,50.96088409423828,41.54999923706055,90.21607208251952,246.0938262939453,114.4817123413086,116.50474548339844,3111.85595703125,956.9757690429688,428.779052734375,166.08360290527344,601.1217041015625,122.27942657470705,24.138063430786133,101.93785095214844,107.20049285888672,,,,,,
119.5907974243164,1181.7840576171875,340.8390197753906,1008.0634155273438,173.87911987304688,2221.979248046875,1032.429931640625,402.9207763671875,427.25628662109375,597.6550903320312,61.2443733215332,716.8461303710938,492.0268249511719,848.0955200195312,569.4376831054688,207.90586853027344,43.95428466796875,2677.315185546875,3041.114013671875,629.4756469726562,497.2770385742188,177.6905517578125,14.600000381469728,1401.318115234375,884.84130859375,49.7188835144043,41.29999923706055,90.0282211303711,243.20458984375,115.7680206298828,116.41022491455078,2837.8427734375,974.4682006835938,426.0163269042969,163.27658081054688,586.8782958984375,122.32501220703124,24.217117309570312,97.58601379394533,104.33879852294922,,,,,,
115.24081420898438,1170.5509033203125,342.4714660644531,1012.887451171875,170.0493621826172,2239.743408203125,1034.9017333984375,404.6502075195313,427.3399353027344,592.29736328125,60.66491317749024,707.32568359375,489.1265869140625,833.7667846679688,578.2478637695312,205.9816131591797,42.923095703125,2605.518310546875,2870.850341796875,634.7484130859375,476.1101989746094,174.00401306152344,14.350000381469728,1380.570068359375,842.759033203125,48.63212966918945,40.20000076293945,89.8873291015625,237.27169799804688,115.31781768798828,116.74105834960938,2647.471435546875,972.7483520507812,413.0107116699219,160.75022888183594,582.3380737304688,115.53170013427734,24.2357120513916,95.44895935058594,101.7042007446289,,,,,,
118.30608367919922,1167.1904296875,354.257568359375,989.6358642578124,170.40151977539062,2232.51904296875,1046.0260009765625,407.5465087890625,427.2144775390625,595.0357666015625,61.00114059448242,716.1204833984375,487.3638916015625,820.9649047851562,565.5221557617188,206.7085723876953,43.825382232666016,2661.544921875,2895.97265625,637.3386840820312,481.4500122070313,178.19747924804688,14.75,1426.910400390625,869.8604125976562,49.36956787109375,40.29999923706055,90.52133178710938,238.969970703125,112.74520111083984,119.05697631835938,2703.727294921875,1008.1263427734376,418.6374816894531,159.76776123046875,599.1632690429688,119.45267486572266,24.1334171295166,97.5666046142578,101.20453643798828,,,,,,
116.81851196289062,1162.677978515625,361.6635437011719,992.308837890625,173.9231414794922,2249.550537109375,1034.7591552734375,409.48431396484375,428.0929260253906,597.3456420898438,62.825382232666016,718.2977905273438,490.79302978515625,820.4951782226562,570.043701171875,209.2314453125,43.95428466796875,2672.52099609375,2907.485107421875,640.4144897460938,482.8932189941406,178.98081970214844,14.600000381469728,1440.799560546875,869.181640625,49.02025604248047,40.20000076293945,90.28651428222656,240.31532287597656,112.48793029785156,123.4052276611328,2725.47021484375,1016.38134765625,414.02154541015625,159.53384399414062,603.2584228515625,124.46784973144533,24.44961166381836,101.84070587158205,101.06827545166016,,,,,,
114.24910736083984,1151.348876953125,346.0152587890625,943.0455932617188,172.25035095214844,2187.60205078125,999.8663940429688,399.3576354980469,414.3725280761719,595.8930053710938,63.8841667175293,701.5624389648438,474.9134521484375,816.5311889648438,564.4966430664062,197.38656616210935,42.7512321472168,2564.31005859375,3059.9443359375,616.7099609375,464.9975891113281,175.386474609375,14.199999809265137,1398.574462890625,872.1875610351562,46.963191986083984,39.900001525878906,90.26302337646484,238.4847412109375,106.12069702148438,119.81320190429688,2670.001708984375,992.7960205078124,409.6076965332031,150.78521728515625,582.5606079101562,115.57730102539062,23.78466415405273,103.43380737304688,95.34484100341795,,,,,,
116.34521484375,1165.702392578125,352.1870422363281,936.7868041992188,172.16233825683594,2203.795654296875,1009.8968505859376,391.4814147949219,423.1569213867188,608.8942260742188,64.27763366699219,704.4654541015625,482.8772277832031,829.2450561523438,592.558349609375,197.51487731933597,45.28622817993164,2492.59326171875,3055.935546875,611.1365356445312,488.5697937011719,178.4278564453125,15.050000190734863,1369.2098388671875,887.6531982421875,49.60243988037109,41.150001525878906,91.6249771118164,233.72073364257807,104.64143371582033,132.1017303466797,2755.80224609375,990.6830444335938,409.3044738769531,155.1829071044922,593.5995483398438,118.17607879638672,23.873016357421875,104.15262603759766,99.93267822265624,,,,,,
112.58123779296876,1144.772216796875,341.953857421875,913.1874389648438,169.65318298339844,2193.291015625,1018.16845703125,384.0426025390625,404.37506103515625,607.5846557617188,62.70376968383789,687.388427734375,464.40185546875,815.562255859375,582.070068359375,187.7652740478516,44.16910934448242,2357.797119140625,3035.427734375,573.6255493164062,472.2135620117188,166.8613739013672,14.550000190734863,1305.0789794921875,855.5098266601562,47.66182327270508,39.25,86.97561645507812,224.9206695556641,103.29080963134766,133.04701232910156,2693.160888671875,989.208984375,403.0038757324219,146.0600128173828,574.5040893554688,113.75360107421876,24.34266662597656,104.13320922851562,94.6180648803711,,,,,,
107.55509185791016,1049.4825439453125,343.188232421875,921.9446411132812,164.41481018066406,2145.372314453125,1018.7864990234376,384.8760681152344,396.6364135742188,597.5597534179688,62.36753082275391,671.4642333984375,434.1280212402344,804.6983032226562,562.9117431640625,178.35777282714844,42.96606063842773,2291.666015625,3086.18505859375,572.746826171875,440.84814453125,159.30401611328125,15.300000190734863,1201.809326171875,843.8741455078125,45.29425048828125,38.54999923706055,80.0720443725586,207.8057098388672,99.78561401367188,130.68380737304688,2582.01513671875,983.9024047851562,400.409423828125,136.8435516357422,543.2130737304688,104.36151885986328,22.617521286010746,99.87850952148438,85.07904815673828,,,,,,
107.26207733154295,1051.45068359375,353.2621154785156,951.6290893554688,162.16976928710938,2138.008544921875,1002.3381958007812,392.10650634765625,394.1684265136719,592.6069946289062,61.2801513671875,683.3754272460938,454.9572143554688,807.7813110351562,564.4034423828125,172.9698028564453,43.18088912963867,2305.69287109375,2993.199462890625,572.307373046875,434.449951171875,164.2808074951172,14.800000190734863,1224.95849609375,843.97119140625,45.56593704223633,38.09999847412109,81.45745086669922,202.4903564453125,100.71817016601562,129.5967559814453,2560.623779296875,971.9622192382812,388.6842346191406,138.3406524658203,543.7470703125,102.85696411132812,23.886962890625,100.96646118164062,84.5339584350586,,,,,,
113.00946807861328,1056.4432373046875,351.8684997558594,928.8551025390624,163.40235900878906,2092.463134765625,1001.2448120117188,387.4806823730469,390.8638305664063,585.8681640625,62.23162460327149,665.060546875,448.7517700195313,805.1094360351562,563.424560546875,165.9569549560547,42.880130767822266,2278.669677734375,2989.6572265625,564.1205444335938,437.5287780761719,164.23475646972656,14.449999809265137,1219.3427734375,857.1097412109375,45.37187576293945,38.20000076293945,80.5651626586914,201.34347534179688,98.43497467041016,130.06939697265625,2626.194580078125,960.4642944335938,384.4052734375,140.35232543945312,540.6312866210938,101.5347671508789,24.25896453857422,103.47264099121094,83.12580108642578,,,,,,
112.60379791259766,1057.6915283203125,354.6158447265625,923.5963745117188,166.57176208496094,2107.958740234375,1001.340087890625,383.396728515625,388.3121337890625,576.9149780273438,61.094146728515625,674.965087890625,455.5505981445313,804.7864990234375,568.3656005859375,170.01930236816406,42.321563720703125,2326.177978515625,2996.8349609375,573.4636840820312,439.2606201171875,164.37298583984375,14.75,1233.18896484375,874.0299072265625,44.24631118774414,37.84999847412109,81.2226333618164,204.8502655029297,97.63103485107422,131.44004821777344,2587.409912109375,950.3423461914062,388.2463073730469,141.14767456054688,542.1446533203125,102.08187866210938,24.25896453857422,110.1947021484375,84.1705551147461,,,,,,
110.19212341308594,1016.8392333984376,356.089111328125,926.9859619140624,159.83673095703125,2062.588134765625,997.9172973632812,379.6877136230469,375.8466796875,570.8666381835938,60.2142219543457,651.057373046875,453.11328125,791.5440673828125,556.945068359375,165.5720977783203,40.90368270874024,2318.60986328125,2921.840576171875,554.7545166015625,432.8143310546875,157.2764129638672,13.949999809265137,1230.9598388671875,857.8369750976562,42.03400039672852,36.54999923706055,77.72388458251953,203.7034149169922,101.0397491455078,132.05447387695312,2513.003173828125,913.2445068359376,380.025146484375,135.39324951171875,523.9395141601562,109.7414321899414,22.76166534423828,105.06572723388672,80.03697967529297,,,,,,
114.04624938964844,1028.7926025390625,361.06634521484375,927.899169921875,161.64154052734375,2001.6170654296875,1016.6947021484376,380.9795837402344,382.8323669433594,570.55712890625,59.31284332275391,659.3397827148438,455.646728515625,780.7681274414062,585.1932983398438,167.15428161621094,41.20445251464844,2375.5478515625,2909.95556640625,563.8662719726562,432.9586486816406,161.00901794433594,14.050000190734863,1285.788330078125,856.5765380859375,42.84905624389648,36.29999923706055,78.3109359741211,204.2327423095703,106.76383972167967,128.46241760253906,2590.525634765625,923.3665771484376,385.9550476074219,140.35232543945312,521.3580322265625,109.37669372558594,23.04067039489746,106.7948226928711,82.76241302490234,,,,,,
116.20997619628906,1022.4558715820312,360.8274230957031,937.1779174804688,156.66729736328125,2008.2830810546875,1012.4639892578124,383.5008544921875,385.0912170410156,564.22314453125,58.99807357788086,651.4414672851562,455.3421325683594,797.03466796875,592.4651489257812,169.3778839111328,41.977840423583984,2388.068115234375,2916.434326171875,551.2393798828125,460.6679992675781,161.28550720214844,14.149999618530272,1417.865234375,875.581298828125,43.97462463378906,36.45000076293945,77.51255798339844,207.3204803466797,103.83747863769533,127.3281021118164,2576.016357421875,983.951416015625,395.490234375,143.81439208984375,528.9248657226562,108.37366485595705,23.20341682434082,107.41651916503906,85.12445831298828,,,,,,
123.21954345703124,1002.7258911132812,365.2471923828125,951.1288452148438,156.75534057617188,2065.275634765625,1003.7168579101562,387.6890563964844,383.0834045410156,555.0556030273438,57.59589385986328,662.669677734375,460.1686096191406,792.5717163085938,590.553955078125,172.11460876464844,41.84894180297852,2418.53857421875,2900.68017578125,538.2422485351562,433.5359497070313,157.64505004882812,14.350000381469728,1404.6619873046875,862.2973022460938,42.88787078857422,36.25,78.61618041992188,204.07833862304688,104.77005767822266,127.51717376708984,2593.54833984375,974.6155395507812,393.33392333984375,138.52777099609375,538.7174072265625,107.1882553100586,23.826515197753903,107.76622009277344,81.99021911621094,,,,,,
123.17445373535156,1030.5205078125,388.02288818359375,999.7623291015624,159.22044372558594,2126.70068359375,1008.2805786132812,407.3590087890625,389.7762145996094,566.3900756835938,59.69197463989258,663.1820678710938,461.8202209472656,804.9331665039062,594.7491455078125,173.61123657226562,43.0519905090332,2413.783447265625,2953.58154296875,542.5438232421875,441.0886840820313,161.9306640625,14.550000190734863,1424.9384765625,879.0234985351562,44.16868591308594,36.20000076293945,80.28338623046875,203.32846069335935,102.64765167236328,130.02215576171875,2606.337158203125,985.572998046875,399.6681823730469,149.75595092773438,543.3909301757812,110.88125610351562,24.431013107299805,108.6598892211914,86.03294372558594,,,,,,
128.2456817626953,1008.4384765625,389.6952209472656,992.0479125976562,160.14488220214844,2133.6806640625,1007.9951171875,408.2966613769531,398.7279357910156,564.080322265625,59.73490905761719,653.0638427734375,459.5913391113281,796.8587646484375,615.9586181640625,174.63754272460938,44.21208190917969,2461.68798828125,2957.729736328125,537.6873168945312,444.4079895019531,160.7325439453125,14.850000381469728,1414.6929931640625,875.6781616210938,44.8285026550293,38.0,84.15782928466797,204.4312438964844,99.30323791503906,133.99227905273438,2660.09619140625,985.7202758789062,403.47552490234375,160.37594604492188,539.473876953125,114.2095184326172,24.412416458129883,113.6528549194336,90.62076568603516,,,,,,
127.27650451660156,1017.6553955078124,385.3152465820313,982.1604614257812,162.08175659179688,2139.404541015625,999.7236938476562,405.3169250488281,392.9971923828125,561.3657836914062,61.23720550537109,662.5842895507812,452.3917541503906,794.2161254882812,604.8644409179688,175.36447143554688,43.69647979736328,2506.73876953125,2972.0390625,548.4871826171875,448.7857055664063,164.23475646972656,14.800000190734863,1407.7054443359375,859.4854125976562,44.40156173706055,38.150001525878906,82.27930450439453,209.37161254882807,97.53455352783205,135.03207397460938,2649.21435546875,986.8013916015624,400.4431457519531,158.59817504882812,547.6639404296875,116.8083038330078,24.407764434814453,113.9636688232422,93.2099151611328,,,,,,
127.38922882080078,1043.2900390625,386.390380859375,989.2012329101562,168.0684814453125,2132.808349609375,1008.85107421875,406.5463562011719,401.0704345703125,571.2953491210938,60.77222442626953,673.5562744140625,467.30419921875,812.0094604492188,613.3948364257812,180.2820281982422,43.99724960327149,2508.957763671875,2980.10205078125,548.140380859375,461.9668884277344,166.9535369873047,14.800000190734863,1451.6451416015625,849.0132446289062,44.55681228637695,37.79999923706055,84.93272399902344,217.24539184570312,97.85614013671876,137.77337646484375,2627.496826171875,999.7732543945312,398.7922058105469,161.54554748535156,550.6461181640625,119.58944702148438,24.62166404724121,113.76942443847656,92.3468780517578,,,,,,
123.96331024169922,1037.577392578125,378.3074035644531,983.7249755859376,165.64735412597656,2117.6962890625,1000.6744995117188,406.567138671875,399.22998046875,570.1762084960938,62.90407180786133,659.8947143554688,479.9396667480469,815.2980346679688,620.3869018554688,176.9466552734375,43.48164749145508,2528.293701171875,3019.114501953125,536.5772094726562,451.0466918945313,165.01809692382812,14.800000190734863,1398.2315673828125,849.7889404296875,43.93581008911133,38.0,84.88575744628906,214.6869964599609,97.1165008544922,134.89028930664062,2606.43017578125,1008.4212646484376,403.17230224609375,155.51040649414062,547.6639404296875,117.44660186767578,25.25406265258789,116.33390045166016,89.8031234741211,,,,,,
122.85890197753906,1014.3429565429688,376.9933471679688,965.6451416015624,160.2769317626953,2100.03662109375,998.01220703125,401.94140625,393.4991455078125,566.2948608398438,61.93830871582031,645.635498046875,464.9630432128906,799.736083984375,586.0789794921875,175.36447143554688,42.57936096191406,2522.90478515625,2964.814453125,529.8474731445312,442.05078125,162.1610870361328,14.649999618530272,1411.949462890625,835.6807861328125,43.08193206787109,37.59999847412109,83.28901672363281,209.8568572998047,97.823974609375,130.9674072265625,2621.357666015625,1006.1609497070312,388.6168823242188,152.93728637695312,540.7203979492188,119.72623443603516,24.85881233215332,112.66203308105467,86.62346649169922,,,,,,
124.03093719482422,1040.505615234375,368.2335510253906,950.0642700195312,164.19473266601562,2115.009033203125,991.4521484375,400.7537536621094,397.7658081054688,569.74755859375,61.15853500366211,660.8765869140625,472.9484252929688,796.3887329101562,593.91015625,179.72610473632812,43.825382232666016,2555.158203125,2953.302001953125,546.3827514648438,456.0016784667969,162.85226440429688,14.649999618530272,1429.8682861328125,845.086181640625,43.50887298583984,38.0,83.17162322998047,211.22427368164065,97.823974609375,131.10922241210938,2645.168701171875,1011.0255126953124,388.0440979003906,151.39340209960938,547.7974853515625,117.90252685546876,24.82626342773437,116.33390045166016,86.75972747802734,,,,,,
124.3915557861328,1039.49755859375,370.6623840332031,948.477783203125,166.70384216308594,2119.23193359375,997.5844116210938,402.7749328613281,414.0797119140625,568.8427124023438,61.72368240356445,664.1211547851562,470.334716796875,799.9122924804688,595.5881958007812,180.11099243164062,43.99724960327149,2533.44482421875,2979.169677734375,543.65380859375,460.2350463867188,163.4052734375,14.600000381469728,1439.1707763671875,843.9227294921875,43.58650207519531,37.900001525878906,83.26553344726562,212.6358184814453,98.46713256835938,134.03952026367188,2603.22119140625,1008.2738647460938,389.6613464355469,154.48117065429688,551.6254272460938,119.95419311523438,24.94251251220703,114.19683074951172,86.62346649169922,,,,,,
125.51851654052734,1033.2088623046875,362.8183288574219,936.395751953125,166.13157653808594,2143.5224609375,991.4046020507812,402.733154296875,412.6993103027344,562.7230224609375,61.172847747802734,656.6074829101562,464.449951171875,795.0087890625,592.6515502929688,178.9564208984375,44.6847038269043,2558.208740234375,2967.890625,546.7064819335938,454.8952026367188,161.8845672607422,14.5,1459.404541015625,844.6498413085938,43.19837188720703,37.75,81.76272583007812,207.14404296875,98.40281677246094,133.3778533935547,2588.293701171875,1002.4266357421876,390.5374145507813,151.6273193359375,548.4651489257812,117.12743377685548,25.579553604125977,115.80931854248048,85.21531677246094,,,,,,
127.8625259399414,1054.47509765625,369.30859375,954.3016967773438,171.23793029785156,2177.620849609375,1000.294189453125,410.3385925292969,418.095458984375,571.2476806640625,61.509071350097656,678.38037109375,474.3113403320313,802.7310180664062,599.7835083007812,182.9332427978516,46.01665115356445,2627.984375,2993.898681640625,559.2872314453125,464.1798095703125,164.55731201171875,14.899999618530272,1479.8953857421875,864.9637451171875,43.70293426513672,36.5,84.15782928466797,206.87939453125,98.82087707519533,135.03207397460938,2617.126220703125,1006.4066162109376,395.3892211914063,157.99000549316406,551.1359252929688,118.22167205810548,25.50980758666992,118.93719482421876,86.3963394165039,,,,,,
126.7355728149414,1068.444580078125,375.63958740234375,954.08447265625,174.09921264648438,2206.69287109375,998.1549682617188,412.2972717285156,421.0235595703125,570.67626953125,61.43037033081055,678.209716796875,473.8143005371094,799.941650390625,597.173095703125,184.77197265625,47.47749710083008,2597.158203125,2970.314453125,549.6435546875,473.9454040527344,165.24853515625,14.75,1474.579833984375,875.581298828125,44.20750045776367,36.5,86.22421264648438,206.26182556152344,98.3063507080078,134.60667419433594,2613.777587890625,1015.9390869140624,398.0509643554688,159.76776123046875,552.3822021484375,116.89948272705078,25.426109313964844,119.01490783691406,86.48716735839844,,,,,,
126.69051361083984,1041.993896484375,373.8079833984375,959.7125854492188,170.97378540039062,2188.998291015625,997.5844116210938,407.2964782714844,407.42864990234375,564.080322265625,61.39459609985352,661.64501953125,462.2210998535156,801.5565795898438,582.6761474609375,178.18673706054688,47.21969604492188,2545.727783203125,2934.425537109375,539.12109375,464.3241271972656,161.19334411621094,14.649999618530272,1471.664794921875,886.5381469726562,43.43124771118164,36.34999847412109,83.89954376220703,206.50442504882807,101.0397491455078,134.3231201171875,2627.822265625,1007.487548828125,397.2759399414063,154.1068572998047,555.1864624023438,119.36148834228516,25.67720603942871,121.1714096069336,84.5793685913086,,,,,,
125.38328552246094,1046.3143310546875,385.8727416992188,956.2794189453124,173.26284790039062,2187.916015625,998.4877319335938,412.6514587402344,405.5044860839844,564.9375,60.79369354248047,665.5300903320312,462.8143615722656,807.8695068359375,587.2443237304688,176.51902770996094,46.44630813598633,2544.3408203125,2952.09033203125,539.9536743164062,463.6506042480469,159.2118377685547,14.649999618530272,1482.2532958984375,885.277587890625,42.92668533325195,36.45000076293945,85.68412780761719,208.1144561767578,101.81155395507812,131.53457641601562,2649.865478515625,1022.1302490234376,393.06439208984375,158.22389221191406,566.2250366210938,121.50432586669922,25.62140655517578,121.57936096191406,83.5800552368164,,,,,,
124.70710754394533,1029.0804443359375,379.5815124511719,959.4521484375,173.9231414794922,2196.0478515625,996.015869140625,416.6313781738281,398.56060791015625,559.9132080078125,59.96383666992188,670.055419921875,465.0592346191406,798.6203002929688,578.061279296875,175.53550720214844,45.07139587402344,2503.846435546875,2934.239013671875,542.9830932617188,472.2135620117188,158.1058807373047,14.399999618530272,1466.3492431640625,882.2232666015625,42.49974822998047,36.150001525878906,85.003173828125,204.78411865234372,97.98477172851562,131.67636108398438,2657.8173828125,1006.0136108398438,397.0064697265625,155.79110717773438,553.8954467773438,120.09097290039062,26.244504928588867,118.78181457519533,82.71697998046875,,,,,,
128.60630798339844,1037.9134521484375,380.2186584472656,981.9215087890624,177.22463989257812,2201.806640625,998.9157104492188,413.5474853515625,401.0286254882813,560.341796875,59.65621566772461,685.4673461914062,466.5184020996094,796.7999267578125,588.7825927734375,172.62774658203125,45.54402542114258,2511.65185546875,2896.76513671875,548.81103515625,477.8420104980469,161.19334411621094,14.399999618530272,1450.187744140625,878.1023559570312,42.460933685302734,36.79999923706055,85.09709930419922,205.24728393554688,101.97233581542967,133.7086944580078,2642.052490234375,1006.3575439453124,392.9969482421875,154.34078979492188,554.607666015625,123.92074584960938,26.65835952758789,118.39323425292967,79.80986022949219,,,,,,
126.7355728149414,1039.49755859375,379.9797058105469,992.0697021484376,171.5460662841797,2220.129150390625,1013.1294555664062,418.8817443847656,400.3593444824219,563.0564575195312,59.39152526855469,698.403076171875,473.76611328125,799.0020141601562,604.724609375,173.14088439941406,44.899539947509766,2478.725341796875,2897.045166015625,546.2440185546875,468.8460998535156,161.7002410888672,14.399999618530272,1457.346923828125,901.7613525390624,41.95636749267578,36.650001525878906,85.2614517211914,207.14404296875,101.74723052978516,130.1166534423828,2653.399658203125,1010.435791015625,397.3771667480469,160.0952606201172,546.5955810546875,127.70494079589844,26.52350425720215,118.93719482421876,75.2220458984375,,,,,,
121.48405456542967,1041.6097412109375,376.9535827636719,994.7860107421876,172.3384246826172,2210.217529296875,999.6761474609376,418.6733703613281,409.1437072753906,560.4132690429688,60.92961120605469,688.2423706054688,465.2357177734375,789.811767578125,600.7623901367188,172.02908325195312,44.899539947509766,2462.282470703125,2860.736328125,544.4171142578125,485.8758239746094,161.60804748535156,14.300000190734863,1384.9852294921875,913.4454956054688,41.568241119384766,35.849998474121094,85.49627685546875,201.93896484375,98.59575653076172,127.09178924560548,2646.470458984375,1009.3057250976562,396.4673767089844,158.64495849609375,540.1860961914062,130.07574462890625,26.17010498046875,122.7839126586914,78.22003173828125,,,,,,
118.23847198486328,1029.12841796875,379.66119384765625,1016.6903686523438,171.9862518310547,2205.226806640625,1000.151611328125,421.798828125,408.4326477050781,562.865966796875,61.50192260742188,686.8335571289062,465.0432434082031,796.007080078125,587.01123046875,175.6210479736328,43.91131591796875,2424.08544921875,2839.901611328125,545.1339721679688,479.7662963867188,160.13348388671875,14.149999618530272,1377.655029296875,908.791259765625,40.7919921875,35.349998474121094,85.07361602783203,202.2918701171875,97.0843505859375,129.73855590820312,2606.104736328125,997.5621337890624,397.2423095703125,157.05429077148438,535.6014404296875,128.79916381835938,25.923656463623047,121.5599594116211,84.07971954345703,,,,,,
120.26695251464844,1042.906005859375,377.8295593261719,1005.5211181640624,169.43309020996094,2219.117431640625,991.8323974609376,417.3815307617188,409.0182189941406,561.9609985351562,61.54484558105469,689.0108642578125,465.3639526367188,788.0794067382812,588.6893310546875,172.88429260253906,44.04021072387695,2394.606201171875,2830.90625,550.6148681640625,481.20947265625,159.5343780517578,14.0,1330.4998779296875,912.3790283203124,40.86962127685547,33.79999923706055,85.05014038085938,202.90940856933597,96.1839370727539,130.4002227783203,2614.28955078125,979.5291748046876,395.3218078613281,157.56890869140625,538.4501342773438,129.52865600585938,25.616762161254883,123.54161834716795,86.85057067871094,,,,,,
117.62992095947266,1018.4714965820312,377.431396484375,1002.9562377929688,166.96798706054688,2220.3037109375,979.1397094726562,410.3594970703125,407.5959777832031,558.675048828125,60.94390869140625,684.3147583007812,461.8041687011719,772.018310546875,586.1721801757812,171.00277709960938,42.7512321472168,2376.419677734375,2808.067626953125,547.4464721679688,464.3722229003906,158.5666961669922,14.0,1271.8560791015625,897.4464721679688,40.13218307495117,32.900001525878906,85.14405822753906,197.30734252929688,96.53766632080078,127.51717376708984,2574.20263671875,989.5037841796876,392.1546325683594,156.9607391357422,531.5508422851562,124.60462188720705,25.323808670043945,122.93933868408205,87.39566040039062,,,,,,
116.50298309326172,1019.6235961914062,371.9764099121094,994.4383544921876,166.70384216308594,2235.20654296875,975.859619140625,411.9222412109375,407.0103759765625,564.9375,61.745147705078125,681.1553955078125,459.7517395019531,785.4073486328125,582.8159790039062,171.0883331298828,42.407501220703125,2409.14794921875,2795.203125,541.896240234375,459.6577758789063,159.71873474121094,13.949999809265137,1258.8671875,897.5919799804688,40.13218307495117,32.5,83.40641784667969,198.56451416015625,95.18704223632812,126.85546112060548,2572.947265625,975.3035888671876,390.8406372070313,155.97825622558594,528.8358154296875,124.9237823486328,25.34705924987793,125.69810485839844,89.21260833740234,,,,,,
112.55868530273438,1018.183349609375,369.189208984375,996.6117553710938,163.05018615722656,2186.310546875,981.0411376953124,409.5467834472656,397.6403503417969,559.5799560546875,61.30875778198242,676.5446166992188,459.2706604003906,785.4954833984375,562.5388793945312,169.6344757080078,41.11851501464844,2383.3935546875,2783.504150390625,531.3043212890625,429.5911865234375,159.4883575439453,13.649999618530272,1263.111083984375,861.7153930664062,39.23949432373047,31.350000381469727,80.18943786621094,196.6677398681641,93.67562866210938,124.44501495361328,2577.2255859375,957.3687744140624,387.5724182128906,149.42848205566406,524.251220703125,118.85997772216795,24.138063430786133,117.3247299194336,83.48920440673828,,,,,,
